filename,atom_count
qmof-50bd2e1.cif,80
qmof-ac5fb8a.cif,86
qmof-4514cfa.cif,94
qmof-9445ed4.cif,80
qmof-be06dfb.cif,96
qmof-646491e.cif,81
qmof-d610942.cif,60
qmof-69c76a6.cif,70
qmof-6840970.cif,72
qmof-600884a.cif,102
qmof-2bff013.cif,95
qmof-a032a19.cif,112
qmof-0b12ae3.cif,120
qmof-618e887.cif,112
qmof-dd66937.cif,90
qmof-ca06e6f.cif,112
qmof-e6f8d75.cif,104
qmof-7809ccb.cif,120
qmof-803dd45.cif,63
qmof-0b38925.cif,98
qmof-2d9f3da.cif,72
qmof-e5a5a08.cif,107
qmof-fd3b276.cif,72
qmof-d6fed85.cif,100
qmof-9d8a6b2.cif,86
qmof-1814167.cif,120
qmof-9057165.cif,76
qmof-4569029.cif,84
qmof-53df169.cif,91
qmof-18c3f95.cif,68
qmof-b1f0ef7.cif,62
qmof-907545a.cif,116
qmof-a5cf871.cif,64
qmof-05a56bc.cif,78
qmof-e895af7.cif,65
qmof-16e6fa0.cif,68
qmof-25c39ef.cif,72
qmof-2c42f2a.cif,88
qmof-7ffb302.cif,60
qmof-3c5b84b.cif,114
qmof-602abad.cif,100
qmof-4a57b79.cif,70
qmof-43894b8.cif,76
qmof-c885683.cif,80
qmof-2acb35b.cif,96
qmof-68146ae.cif,88
qmof-324fde1.cif,90
qmof-c8f59a6.cif,94
qmof-c6174ca.cif,76
qmof-3b648fa.cif,107
qmof-15dc2c1.cif,80
qmof-6970c02.cif,65
qmof-4456d2f.cif,112
qmof-37494c0.cif,116
qmof-264ad8f.cif,90
qmof-1babb8f.cif,104
qmof-9fd5c7a.cif,68
qmof-db92909.cif,64
qmof-1991ed6.cif,82
qmof-b52b28a.cif,74
qmof-90458ae.cif,72
qmof-a0266d6.cif,112
qmof-20923d9.cif,96
qmof-980b76e.cif,92
qmof-4389c27.cif,100
qmof-2d65e89.cif,118
qmof-48637bb.cif,88
qmof-52d91e0.cif,62
qmof-54de7fe.cif,102
qmof-01cfceb.cif,116
qmof-3c12109.cif,98
qmof-cc20050.cif,88
qmof-4af6c02.cif,64
qmof-1d8ceca.cif,118
qmof-ecf4801.cif,96
qmof-e6b8f12.cif,80
qmof-5fd4397.cif,62
qmof-7d1948c.cif,86
qmof-01edd7e.cif,104
qmof-8917e9f.cif,120
qmof-29090e7.cif,73
qmof-371cbb6.cif,90
qmof-23096ab.cif,98
qmof-8a4c0f4.cif,78
qmof-cc44e12.cif,74
qmof-3f041c4.cif,88
qmof-b19a7c5.cif,106
qmof-d5867c2.cif,86
qmof-2d1ab29.cif,78
qmof-00892f2.cif,72
qmof-22f1463.cif,104
qmof-291d3e3.cif,86
qmof-a058edc.cif,88
qmof-283cd9f.cif,68
qmof-834dbd5.cif,60
qmof-7172aca.cif,86
qmof-ba111bf.cif,104
qmof-d2b445f.cif,82
qmof-f77560d.cif,86
qmof-5ed9aed.cif,120
qmof-0a0e6b0.cif,100
qmof-68c71c0.cif,112
qmof-b981b73.cif,116
qmof-d03a775.cif,116
qmof-6ab301c.cif,72
qmof-9ebe8cd.cif,90
qmof-ea58ba0.cif,72
qmof-6032da7.cif,108
qmof-e8d1a8e.cif,76
qmof-6c9cd43.cif,116
qmof-be40ee3.cif,78
qmof-2e10675.cif,92
qmof-de2dc2d.cif,103
qmof-49076f5.cif,65
qmof-7a15af1.cif,84
qmof-1db67f1.cif,106
qmof-0358909.cif,92
qmof-763d52f.cif,94
qmof-d4d2d19.cif,68
qmof-44e4b0a.cif,100
qmof-96c10f1.cif,84
qmof-c870313.cif,94
qmof-0d3e46d.cif,76
qmof-01817c6.cif,74
qmof-3ed8faf.cif,80
qmof-07d7fd6.cif,120
qmof-eacac19.cif,84
qmof-f5499a0.cif,78
qmof-ca516ce.cif,100
qmof-a2d0d1c.cif,116
qmof-65e6cf9.cif,64
qmof-6f907db.cif,94
qmof-2810e3c.cif,108
qmof-8126366.cif,80
qmof-222fb1a.cif,86
qmof-3deb783.cif,76
qmof-a3a0d2e.cif,92
qmof-33c5b15.cif,71
qmof-73f219a.cif,116
qmof-b91d8d5.cif,84
qmof-1fe23f7.cif,118
qmof-a36b5af.cif,72
qmof-470a8bb.cif,74
qmof-c6b9ed2.cif,74
qmof-1f56bb6.cif,99
qmof-6645061.cif,88
qmof-e4535b8.cif,72
qmof-98faec6.cif,112
qmof-57bb27b.cif,86
qmof-6736052.cif,86
qmof-c4408a8.cif,108
qmof-0315b97.cif,86
qmof-c95a6c5.cif,60
qmof-a36a736.cif,68
qmof-198e8dc.cif,80
qmof-3422a7a.cif,64
qmof-b8576dc.cif,80
qmof-d03bfbb.cif,120
qmof-1497a17.cif,92
qmof-eca76af.cif,85
qmof-a3307e0.cif,116
qmof-1d0d16f.cif,64
qmof-c741f1b.cif,86
qmof-82a64b1.cif,120
qmof-e90f532.cif,118
qmof-c1ba22b.cif,106
qmof-dd9715b.cif,106
qmof-7b0b569.cif,74
qmof-6e151eb.cif,92
qmof-89f0067.cif,68
qmof-ccb2fa3.cif,60
qmof-31bbc88.cif,82
qmof-bbeeb23.cif,86
qmof-0549081.cif,84
qmof-7bcba44.cif,82
qmof-20ebe36.cif,92
qmof-556b070.cif,64
qmof-44ac7ae.cif,66
qmof-01a1b42.cif,78
qmof-61fb59a.cif,116
qmof-284c1aa.cif,82
qmof-04fca8c.cif,76
qmof-750036a.cif,92
qmof-c855c74.cif,100
qmof-8c6a88a.cif,64
qmof-8626bd6.cif,68
qmof-3bb4061.cif,66
qmof-3db4dff.cif,84
qmof-bfbbb54.cif,80
qmof-f84b92c.cif,92
qmof-583b75f.cif,92
qmof-5bce2a7.cif,76
qmof-de67c10.cif,110
qmof-d8012fd.cif,112
qmof-50150b4.cif,104
qmof-b3f1619.cif,74
qmof-74d7c88.cif,71
qmof-8376bca.cif,100
qmof-ff83df9.cif,78
qmof-46324de.cif,80
qmof-82374ce.cif,67
qmof-adba110.cif,72
qmof-d740c19.cif,80
qmof-fd13d81.cif,90
qmof-99b2b18.cif,110
qmof-f0c0ed2.cif,92
qmof-e2baa0d.cif,88
qmof-3ede64b.cif,102
qmof-2bd5eb8.cif,108
qmof-094c879.cif,60
qmof-72d2bdc.cif,68
qmof-7bfb86b.cif,112
qmof-f43e45a.cif,108
qmof-d6e7e79.cif,99
qmof-eb46ddd.cif,68
qmof-b0b952a.cif,110
qmof-a001201.cif,88
qmof-1b41ebc.cif,70
qmof-ddfc64a.cif,80
qmof-f3344fd.cif,70
qmof-146d007.cif,108
qmof-d81f26e.cif,112
qmof-1d91052.cif,92
qmof-c3d89c2.cif,100
qmof-516c93f.cif,64
qmof-080c4dc.cif,88
qmof-b4be41d.cif,66
qmof-1b71fff.cif,86
qmof-6f454df.cif,92
qmof-5f619ed.cif,78
qmof-6226f23.cif,118
qmof-82e3584.cif,112
qmof-3e4c924.cif,104
qmof-5c59bff.cif,69
qmof-e319962.cif,96
qmof-099c53d.cif,60
qmof-17a96f5.cif,86
qmof-0618231.cif,68
qmof-0f7c76b.cif,88
qmof-9f9b665.cif,82
qmof-201a793.cif,92
qmof-75577f5.cif,84
qmof-8d2aecd.cif,100
qmof-d2c94e7.cif,71
qmof-477aba3.cif,84
qmof-05bc1bd.cif,112
qmof-bf6a861.cif,98
qmof-7e529bd.cif,98
qmof-6785782.cif,88
qmof-bb7d185.cif,72
qmof-e9e594e.cif,87
qmof-d5af4d6.cif,88
qmof-e99ae25.cif,82
qmof-d6992f4.cif,88
qmof-74b0bf9.cif,84
qmof-3326c2a.cif,86
qmof-b59eb8f.cif,80
qmof-ad16282.cif,104
qmof-ba61a7e.cif,86
qmof-ed4fdbe.cif,120
qmof-7b530d7.cif,102
qmof-79b3e88.cif,88
qmof-9fa0d98.cif,68
qmof-642a3e1.cif,116
qmof-8deddd1.cif,84
qmof-7522244.cif,60
qmof-0182c67.cif,68
qmof-19a5867.cif,104
qmof-877774d.cif,72
qmof-59c79f4.cif,92
qmof-154f4dd.cif,64
qmof-d3204be.cif,62
qmof-3a6ceb0.cif,88
qmof-2b2e2fd.cif,120
qmof-4e8959d.cif,68
qmof-ff9a007.cif,64
qmof-e521dd0.cif,114
qmof-3b30050.cif,66
qmof-70a5385.cif,102
qmof-9466437.cif,104
qmof-dcd237a.cif,108
qmof-5b955f2.cif,94
qmof-287570d.cif,118
qmof-4a6e2c5.cif,102
qmof-3bf57c7.cif,66
qmof-45da722.cif,116
qmof-637d863.cif,90
qmof-580d3d5.cif,90
qmof-f7ee91d.cif,72
qmof-866f4f7.cif,70
qmof-dcbfb65.cif,88
qmof-dcfb961.cif,108
qmof-e81a6b0.cif,96
qmof-976e1ff.cif,72
qmof-e7748f7.cif,74
qmof-b2d2ac6.cif,114
qmof-df70e6a.cif,74
qmof-8edd41c.cif,92
qmof-74b1a87.cif,89
qmof-2b1047d.cif,65
qmof-7a30575.cif,89
qmof-3da84ce.cif,78
qmof-ddef0e3.cif,70
qmof-3f96ee4.cif,78
qmof-c6cf282.cif,101
qmof-1750ab0.cif,118
qmof-46fadab.cif,76
qmof-7d62fb2.cif,64
qmof-837b3f1.cif,114
qmof-7b99639.cif,74
qmof-351413a.cif,101
qmof-e6afac4.cif,102
qmof-b1cee85.cif,88
qmof-00052d0.cif,88
qmof-a9e26ed.cif,114
qmof-623345d.cif,71
qmof-ef538ec.cif,78
qmof-58d0589.cif,72
qmof-396346d.cif,116
qmof-1401390.cif,62
qmof-b602563.cif,88
qmof-bcce8c9.cif,109
qmof-a357037.cif,120
qmof-aba9c6c.cif,66
qmof-dee632b.cif,64
qmof-eb06803.cif,110
qmof-13fccf0.cif,68
qmof-c870fb3.cif,88
qmof-43a9124.cif,100
qmof-acb9b4e.cif,80
qmof-8f407b6.cif,80
qmof-34e2533.cif,70
qmof-8c62c61.cif,86
qmof-0f7138b.cif,98
qmof-9914ceb.cif,112
qmof-023c9e6.cif,92
qmof-19c6b8e.cif,106
qmof-0e84517.cif,104
qmof-723ec6f.cif,102
qmof-f57d767.cif,94
qmof-ebea65a.cif,96
qmof-074cf93.cif,68
qmof-dc0e96c.cif,120
qmof-1700e53.cif,86
qmof-efb1a27.cif,88
qmof-cbcc1e5.cif,102
qmof-8d85a79.cif,82
qmof-88c8be3.cif,86
qmof-9aa2c89.cif,72
qmof-a51c5af.cif,108
qmof-4f78903.cif,72
qmof-2fc4e1d.cif,100
qmof-7e56bcd.cif,66
qmof-406c44b.cif,106
qmof-8e17abb.cif,106
qmof-3d670d8.cif,64
qmof-e74af87.cif,118
qmof-da6d484.cif,102
qmof-4846b1b.cif,70
qmof-213c3a1.cif,80
qmof-5d36d6c.cif,102
qmof-3a44c4b.cif,92
qmof-fb12235.cif,92
qmof-5dbcf37.cif,94
qmof-95b134a.cif,76
qmof-6777158.cif,84
qmof-9b90617.cif,80
qmof-8aef2c6.cif,110
qmof-bf1e290.cif,112
qmof-78378ae.cif,92
qmof-38fbd30.cif,116
qmof-363e93c.cif,78
qmof-0811e53.cif,86
qmof-c22f0dd.cif,120
qmof-22abcf3.cif,83
qmof-221bfbd.cif,62
qmof-8604ab6.cif,80
qmof-ef0f23e.cif,71
qmof-ac37347.cif,78
qmof-89b9880.cif,84
qmof-ec2c894.cif,63
qmof-7bf388b.cif,68
qmof-83fd3d2.cif,76
qmof-77a1d56.cif,74
qmof-ad80379.cif,92
qmof-700d2d4.cif,99
qmof-7a91c8f.cif,100
qmof-20ae7e2.cif,82
qmof-7ee523e.cif,80
qmof-311f528.cif,90
qmof-c0abd19.cif,106
qmof-37c9629.cif,88
qmof-e8a0478.cif,92
qmof-e53eab4.cif,91
qmof-1a9e919.cif,84
qmof-d8b6b8f.cif,64
qmof-f5a6492.cif,66
qmof-ca683eb.cif,120
qmof-de79bef.cif,96
qmof-a99aeba.cif,64
qmof-ce92071.cif,96
qmof-a567c29.cif,64
qmof-c4e3466.cif,88
qmof-decd7a9.cif,62
qmof-083a454.cif,80
qmof-c24d289.cif,88
qmof-e39f87b.cif,108
qmof-82cb581.cif,98
qmof-41fd55c.cif,60
qmof-28dc38b.cif,120
qmof-1182ebe.cif,71
qmof-b0f2074.cif,96
qmof-2e54ffc.cif,70
qmof-131b24c.cif,76
qmof-f27819b.cif,114
qmof-0cd28a2.cif,64
qmof-116061c.cif,88
qmof-4e1a726.cif,74
qmof-2da37e8.cif,98
qmof-7adaa8f.cif,67
qmof-21e0017.cif,74
qmof-8491731.cif,100
qmof-a3f8ffa.cif,104
qmof-dda1f10.cif,92
qmof-ed7cf13.cif,92
qmof-a155c71.cif,110
qmof-ca968a3.cif,108
qmof-cde22cb.cif,88
qmof-c706859.cif,102
qmof-e4a5205.cif,120
qmof-e48c38e.cif,79
qmof-d8e2563.cif,96
qmof-5c82433.cif,90
qmof-b16a2c3.cif,96
qmof-553120e.cif,84
qmof-74c1a1a.cif,106
qmof-2b19e65.cif,62
qmof-a4d3297.cif,120
qmof-84292ef.cif,112
qmof-c0d0c37.cif,72
qmof-33e59e9.cif,78
qmof-2a1c512.cif,96
qmof-20f92bb.cif,68
qmof-129e045.cif,79
qmof-871da53.cif,62
qmof-cb9c91d.cif,88
qmof-2c1dcb9.cif,92
qmof-48b04d8.cif,66
qmof-19e56ac.cif,84
qmof-a99c7d0.cif,86
qmof-2c7d021.cif,86
qmof-6ebc141.cif,112
qmof-a1ad69d.cif,98
qmof-1547f0e.cif,104
qmof-c08af26.cif,80
qmof-466d3a2.cif,102
qmof-c6fa1c1.cif,86
qmof-61a8e50.cif,79
qmof-db622c5.cif,94
qmof-afe2748.cif,104
qmof-b39b9e5.cif,92
qmof-2b5499a.cif,78
qmof-f53f02a.cif,114
qmof-1cf5db4.cif,118
qmof-0d73cc2.cif,100
qmof-d51f680.cif,80
qmof-2fa6555.cif,108
qmof-9e6bb9e.cif,80
qmof-2b6d068.cif,86
qmof-e9eb176.cif,86
qmof-68ec4be.cif,80
qmof-4df7a22.cif,62
qmof-0e9f38c.cif,61
qmof-dad03cd.cif,116
qmof-d3d45c4.cif,92
qmof-19ab512.cif,68
qmof-25cd768.cif,116
qmof-55d8a8c.cif,100
qmof-2c2db7d.cif,90
qmof-ebaf62f.cif,78
qmof-d461695.cif,94
qmof-e09dfa4.cif,68
qmof-533212c.cif,108
qmof-765b27e.cif,76
qmof-4a650ba.cif,112
qmof-c00f8d0.cif,68
qmof-06d4779.cif,79
qmof-4b1ae8b.cif,78
qmof-dfe3f39.cif,116
qmof-c777fbc.cif,73
qmof-7b2faab.cif,90
qmof-aa3bc0e.cif,106
qmof-5546ee9.cif,80
qmof-a95c660.cif,76
qmof-8e00017.cif,84
qmof-f447c7f.cif,88
qmof-d8e43f6.cif,74
qmof-62da067.cif,112
qmof-30d0a05.cif,106
qmof-6f21a6f.cif,90
qmof-48b2ade.cif,68
qmof-cbc7288.cif,80
qmof-bf36eb9.cif,86
qmof-9897045.cif,90
qmof-fa0c5a7.cif,92
qmof-7d4712b.cif,97
qmof-801a6e7.cif,92
qmof-9f499b4.cif,102
qmof-b9a1228.cif,64
qmof-4962cd2.cif,106
qmof-8e3bc8d.cif,84
qmof-74a8ca4.cif,114
qmof-0af7444.cif,88
qmof-ee3611d.cif,92
qmof-727c9e2.cif,94
qmof-2f15906.cif,76
qmof-64e3aa0.cif,104
qmof-f3faf90.cif,100
qmof-1e1bf28.cif,67
qmof-863a9f2.cif,96
qmof-ab4c89d.cif,76
qmof-7d0fb3f.cif,60
qmof-904c7c6.cif,62
qmof-d4b91fb.cif,87
qmof-43db536.cif,64
qmof-1bbf0a2.cif,84
qmof-ab449b7.cif,86
qmof-a248a94.cif,102
qmof-d812e1d.cif,74
qmof-9aedda6.cif,76
qmof-5f7c6d5.cif,100
qmof-b6d48a4.cif,72
qmof-214ad37.cif,77
qmof-9e477b5.cif,99
qmof-c8783dd.cif,108
qmof-6328652.cif,98
qmof-790e2d4.cif,92
qmof-293c249.cif,67
qmof-943fcb0.cif,74
qmof-92bf34f.cif,70
qmof-a2a22e2.cif,76
qmof-658c0fd.cif,64
qmof-5bcace3.cif,62
qmof-2b96e8a.cif,96
qmof-d2ed0fc.cif,104
qmof-37f7116.cif,82
qmof-b53222a.cif,88
qmof-51966a1.cif,72
qmof-2273e9b.cif,72
qmof-1580705.cif,114
qmof-e7c9e5e.cif,68
qmof-1938adc.cif,110
qmof-52917da.cif,76
qmof-0caf630.cif,116
qmof-677cc43.cif,88
qmof-86f8b0e.cif,80
qmof-ab57f22.cif,90
qmof-369bb4b.cif,92
qmof-5c2c834.cif,96
qmof-c5741d9.cif,64
qmof-63be4cf.cif,62
qmof-baf2cce.cif,84
qmof-325d9ba.cif,60
qmof-18e13b8.cif,87
qmof-166fde6.cif,72
qmof-c403bec.cif,116
qmof-8f7bf53.cif,96
qmof-a5724e4.cif,96
qmof-387c271.cif,64
qmof-e3e53e5.cif,120
qmof-fdcecf4.cif,118
qmof-ff2b2ac.cif,92
qmof-7b5d609.cif,66
qmof-8cdbc5f.cif,64
qmof-5d78f06.cif,112
qmof-7eaf2a6.cif,74
qmof-76ace93.cif,68
qmof-bd5ae88.cif,63
qmof-c78e4b1.cif,106
qmof-6e4326e.cif,112
qmof-bfa7cd1.cif,120
qmof-5d8aca4.cif,68
qmof-0bbbcb5.cif,94
qmof-11ffb01.cif,114
qmof-02753a5.cif,100
qmof-759863e.cif,60
qmof-913739a.cif,96
qmof-f0f2e98.cif,88
qmof-4a7a5ba.cif,72
qmof-9c7eeb1.cif,90
qmof-3cc7791.cif,88
qmof-f8ab6e6.cif,72
qmof-14efc5e.cif,116
qmof-d533d86.cif,82
qmof-97e4a61.cif,104
qmof-f2d172d.cif,118
qmof-faedf85.cif,88
qmof-0ef4ccf.cif,92
qmof-7192ec8.cif,84
qmof-316e022.cif,84
qmof-3135ad4.cif,103
qmof-807e547.cif,114
qmof-9c2642b.cif,112
qmof-6db07a6.cif,110
qmof-6383e37.cif,76
qmof-12c6f7b.cif,118
qmof-194f61a.cif,80
qmof-c1381a2.cif,96
qmof-ccded81.cif,90
qmof-8e1ed58.cif,120
qmof-9943ad5.cif,84
qmof-bbb2769.cif,104
qmof-da53b42.cif,74
qmof-84b496e.cif,80
qmof-c428516.cif,116
qmof-b23bc95.cif,90
qmof-a6a5732.cif,71
qmof-13acee7.cif,90
qmof-1618ce0.cif,114
qmof-ee6ba02.cif,104
qmof-fac7320.cif,68
qmof-774c51c.cif,116
qmof-f26e77f.cif,68
qmof-5b470ea.cif,84
qmof-cb8b35f.cif,74
qmof-870b5ae.cif,60
qmof-e197e2d.cif,100
qmof-3ea6b66.cif,102
qmof-2bf9ae7.cif,64
qmof-8045d77.cif,74
qmof-fb77b5b.cif,70
qmof-4b51d4c.cif,96
qmof-74a7ec8.cif,92
qmof-b10652a.cif,105
qmof-3195aeb.cif,62
qmof-95e5d95.cif,70
qmof-cb134eb.cif,90
qmof-e7ec131.cif,64
qmof-a3d03e6.cif,94
qmof-317089d.cif,98
qmof-131f36e.cif,88
qmof-d69a62e.cif,68
qmof-f67c515.cif,98
qmof-a645700.cif,108
qmof-565df98.cif,112
qmof-1937b4e.cif,82
qmof-e0800cd.cif,100
qmof-77df350.cif,100
qmof-c2258bb.cif,116
qmof-b9c6168.cif,92
qmof-175b6da.cif,62
qmof-8e732a8.cif,76
qmof-88780ef.cif,106
qmof-1ef23f7.cif,84
qmof-6b7b775.cif,114
qmof-da3b4fb.cif,108
qmof-f69b853.cif,60
qmof-6ddef79.cif,82
qmof-089b013.cif,94
qmof-21e64da.cif,67
qmof-1bf4f41.cif,66
qmof-74bea3f.cif,114
qmof-9269553.cif,74
qmof-5d28c85.cif,60
qmof-e3ea821.cif,68
qmof-bdb947d.cif,106
qmof-5fa42a7.cif,68
qmof-3a5888d.cif,60
qmof-39a14c2.cif,72
qmof-74dd8b1.cif,72
qmof-3d33384.cif,64
qmof-6c9e6ff.cif,84
qmof-da538df.cif,114
qmof-13c8eba.cif,76
qmof-0e31ab4.cif,68
qmof-599e3b3.cif,100
qmof-05c2fce.cif,68
qmof-564a4e1.cif,116
qmof-d08b9c2.cif,80
qmof-0cebdfd.cif,120
qmof-581e903.cif,88
qmof-c67450f.cif,97
qmof-e2e4331.cif,94
qmof-86890b0.cif,80
qmof-a374762.cif,80
qmof-99cef49.cif,61
qmof-7dde32f.cif,98
qmof-8e0ab66.cif,108
qmof-5bbcd9f.cif,118
qmof-9d8bf1c.cif,94
qmof-a1d9b6f.cif,102
qmof-fceba70.cif,84
qmof-cd8d6d2.cif,88
qmof-3e65b16.cif,90
qmof-d95feec.cif,84
qmof-6211a16.cif,110
qmof-ccef97a.cif,92
qmof-c42d864.cif,100
qmof-6e2ee3e.cif,110
qmof-8e4b4ba.cif,80
qmof-beb072c.cif,90
qmof-5ba42c6.cif,78
qmof-479e7c3.cif,116
qmof-f38eaf4.cif,120
qmof-7a071d1.cif,72
qmof-711b199.cif,100
qmof-abab937.cif,120
qmof-0bae887.cif,64
qmof-4a4ca58.cif,94
qmof-f5056a0.cif,92
qmof-d747602.cif,82
qmof-745d85c.cif,76
qmof-80bbe89.cif,74
qmof-d30da48.cif,112
qmof-14f024a.cif,118
qmof-6852054.cif,72
qmof-dd8163e.cif,86
qmof-3f17550.cif,83
qmof-e9940c9.cif,72
qmof-1791cbc.cif,104
qmof-a2d53f7.cif,100
qmof-c8fcd0a.cif,84
qmof-48a3ecd.cif,106
qmof-9e8906f.cif,68
qmof-900340c.cif,80
qmof-b1e068b.cif,100
qmof-28ff07b.cif,110
qmof-0d1ec57.cif,114
qmof-f4efbe8.cif,90
qmof-d3dcec0.cif,116
qmof-2754592.cif,70
qmof-62e71d8.cif,118
qmof-4db0d17.cif,92
qmof-3376567.cif,92
qmof-414f2c4.cif,84
qmof-37488ee.cif,62
qmof-3e56926.cif,86
qmof-3b3cb71.cif,112
qmof-006f9b7.cif,66
qmof-e5198b3.cif,108
qmof-0618e72.cif,88
qmof-725dc49.cif,60
qmof-e387857.cif,78
qmof-6beca2a.cif,90
qmof-cc4453b.cif,92
qmof-b0a3596.cif,80
qmof-b001a65.cif,72
qmof-516cf1b.cif,102
qmof-5763612.cif,82
qmof-94cbfb4.cif,100
qmof-6898ab9.cif,76
qmof-2db923e.cif,88
qmof-597a458.cif,64
qmof-ab7ec59.cif,70
qmof-e419ee4.cif,74
qmof-cd10167.cif,84
qmof-7342d40.cif,120
qmof-723a15f.cif,104
qmof-44c814a.cif,94
qmof-885c941.cif,60
qmof-1a6cb27.cif,105
qmof-9feb37c.cif,93
qmof-2461a2e.cif,72
qmof-6e337c3.cif,112
qmof-c7b7a90.cif,68
qmof-c15c80e.cif,100
qmof-96c06cd.cif,110
qmof-e62d92a.cif,85
qmof-91678e8.cif,76
qmof-34855af.cif,66
qmof-3c669f0.cif,76
qmof-f88e6da.cif,114
qmof-73362fd.cif,100
qmof-5c97ebc.cif,116
qmof-d0a1c03.cif,84
qmof-95e957c.cif,76
qmof-a6e5426.cif,113
qmof-fbc4c36.cif,68
qmof-96b13a0.cif,86
qmof-03bce06.cif,88
qmof-c330c01.cif,64
qmof-cf6fe94.cif,78
qmof-628ac43.cif,100
qmof-99a78f3.cif,96
qmof-8fe6d7b.cif,72
qmof-1502f04.cif,64
qmof-35c8474.cif,104
qmof-27df7c3.cif,104
qmof-c786c29.cif,92
qmof-e6d34bf.cif,96
qmof-c1c5c57.cif,90
qmof-03e1732.cif,75
qmof-e103ffb.cif,69
qmof-828f8b4.cif,76
qmof-c8df599.cif,66
qmof-7a117a2.cif,76
qmof-296785d.cif,76
qmof-ada4011.cif,120
qmof-449f257.cif,92
qmof-9bc384e.cif,92
qmof-bb2839a.cif,71
qmof-c11323c.cif,86
qmof-9f89994.cif,106
qmof-cac1cea.cif,94
qmof-7f8c48f.cif,100
qmof-6213255.cif,104
qmof-f0dd762.cif,84
qmof-4176e77.cif,114
qmof-de7a107.cif,110
qmof-8f39415.cif,102
qmof-d589613.cif,74
qmof-a9f66e2.cif,80
qmof-de28178.cif,76
qmof-3feeaa5.cif,70
qmof-5bc7a5e.cif,88
qmof-20f906c.cif,86
qmof-8b88ed3.cif,76
qmof-f69729d.cif,62
qmof-51f0dec.cif,68
qmof-13fe18c.cif,62
qmof-678f27b.cif,116
qmof-dd9e8cd.cif,66
qmof-350f9ea.cif,116
qmof-2f2b6f8.cif,100
qmof-15d1cfa.cif,66
qmof-50da870.cif,104
qmof-c9cfc46.cif,116
qmof-8b503a2.cif,92
qmof-c70fd52.cif,96
qmof-ebdd852.cif,86
qmof-ed07c17.cif,76
qmof-72d353f.cif,86
qmof-d55ec67.cif,60
qmof-2ae67fa.cif,92
qmof-8b33bc9.cif,64
qmof-03b6f67.cif,114
qmof-ba90abd.cif,62
qmof-a724328.cif,70
qmof-27acf12.cif,62
qmof-3506788.cif,77
qmof-25097fe.cif,86
qmof-f14aaa7.cif,108
qmof-73e0d48.cif,92
qmof-fc03278.cif,94
qmof-cbde705.cif,88
qmof-9753081.cif,62
qmof-7d8b8c4.cif,93
qmof-855e3e5.cif,94
qmof-decffa9.cif,94
qmof-92f3405.cif,80
qmof-93707aa.cif,60
qmof-bc0c3a3.cif,78
qmof-d8ed558.cif,82
qmof-4216ae0.cif,76
qmof-d11b670.cif,72
qmof-240c244.cif,72
qmof-9e38c97.cif,100
qmof-dd0e039.cif,116
qmof-cacd1c8.cif,106
qmof-bb1d955.cif,84
qmof-efcd351.cif,84
qmof-94de1ca.cif,62
qmof-6fe63c6.cif,70
qmof-3ba6efd.cif,82
qmof-705c734.cif,78
qmof-a01a4d4.cif,65
qmof-7921fae.cif,66
qmof-6a32398.cif,70
qmof-ba2dc43.cif,76
qmof-6013710.cif,76
qmof-e9eab2e.cif,76
qmof-faced1a.cif,98
qmof-14525b3.cif,68
qmof-c1eb32e.cif,81
qmof-86c6bbb.cif,70
qmof-c10e1fd.cif,60
qmof-10aa8d9.cif,88
qmof-76350eb.cif,60
qmof-99e415f.cif,64
qmof-372862a.cif,84
qmof-71f9121.cif,65
qmof-39d4547.cif,112
qmof-60dc14e.cif,92
qmof-89941ae.cif,60
qmof-29c6477.cif,120
qmof-4d4c102.cif,102
qmof-99d7983.cif,102
qmof-7df17a2.cif,80
qmof-1fbe7ca.cif,80
qmof-90bd8c0.cif,96
qmof-fdd7150.cif,118
qmof-705ecf9.cif,102
qmof-298ff1b.cif,104
qmof-96bf208.cif,88
qmof-88aef81.cif,94
qmof-94ab9a7.cif,74
qmof-9637700.cif,118
qmof-6884d48.cif,104
qmof-362d57a.cif,80
qmof-107fbfa.cif,110
qmof-99760ed.cif,106
qmof-c43ce88.cif,98
qmof-76a7642.cif,116
qmof-9277d51.cif,60
qmof-9c38e24.cif,86
qmof-0a38e7d.cif,120
qmof-4268a9c.cif,72
qmof-6e89a67.cif,65
qmof-04cece3.cif,92
qmof-3ef90f5.cif,72
qmof-308fde1.cif,92
qmof-1cec922.cif,80
qmof-2adaa41.cif,108
qmof-18b151e.cif,96
qmof-66f177a.cif,118
qmof-c58dec0.cif,116
qmof-2568bd1.cif,60
qmof-6bab288.cif,66
qmof-1940038.cif,110
qmof-e0f33e8.cif,84
qmof-aed82d8.cif,100
qmof-5c4a211.cif,76
qmof-bac8e02.cif,98
qmof-6e939e4.cif,94
qmof-5d6b047.cif,60
qmof-cae19ba.cif,108
qmof-7de7cfe.cif,70
qmof-e20ebfa.cif,100
qmof-b1309d1.cif,82
qmof-47bbdd7.cif,64
qmof-d17d6a6.cif,84
qmof-91c04d1.cif,69
qmof-897b9d2.cif,78
qmof-8e56e92.cif,94
qmof-f1c5271.cif,116
qmof-da04278.cif,80
qmof-36d8b88.cif,70
qmof-7698e93.cif,92
qmof-9b7f599.cif,70
qmof-2b4c687.cif,84
qmof-d76dcf9.cif,112
