filename,atom_count
qmof-d79a97c.cif,123
qmof-1464054.cif,84
qmof-4d1b04c.cif,80
qmof-98d669a.cif,80
qmof-b024a31.cif,104
qmof-f69d443.cif,90
qmof-eb78da4.cif,120
qmof-cc6fd4d.cif,120
qmof-63d089a.cif,94
qmof-49c5509.cif,74
qmof-c7d2f8a.cif,288
qmof-3619225.cif,84
qmof-8e0ee46.cif,112
qmof-c82daac.cif,100
qmof-3c16fb7.cif,112
qmof-af9803a.cif,312
qmof-b482863.cif,240
qmof-6822e8f.cif,84
qmof-8312100.cif,64
qmof-85b14f2.cif,141
qmof-089b614.cif,70
qmof-693b656.cif,178
qmof-a81793c.cif,242
qmof-c2a7a97.cif,108
qmof-9022ab8.cif,158
qmof-77116df.cif,124
qmof-fc2a8f0.cif,160
qmof-22a3730.cif,132
qmof-9a3d004.cif,124
qmof-3f16763.cif,31
qmof-c031e4d.cif,210
qmof-243bd48.cif,48
qmof-ebbc900.cif,404
qmof-0efcdca.cif,164
qmof-98d06b7.cif,148
qmof-55d44ac.cif,103
qmof-45804f7.cif,80
qmof-0303a06.cif,44
qmof-297ee2d.cif,70
qmof-bfc63fc.cif,58
qmof-3e3c370.cif,32
qmof-7d19f83.cif,60
qmof-24c3847.cif,62
qmof-688437b.cif,128
qmof-d7f9a50.cif,24
qmof-1405b67.cif,99
qmof-2f736ac.cif,234
qmof-d3d7d3d.cif,112
qmof-94e8b5f.cif,98
qmof-cbd47e6.cif,100
qmof-0a8fd51.cif,76
qmof-33dfd57.cif,136
qmof-7f951dc.cif,88
qmof-170e722.cif,80
qmof-d9391ee.cif,240
qmof-31812e1.cif,122
qmof-b14702d.cif,27
qmof-805652f.cif,96
qmof-55f31fe.cif,160
qmof-2bf6c21.cif,77
qmof-a879a21.cif,42
qmof-61fda9f.cif,86
qmof-cf8f928.cif,88
qmof-f3c2ff6.cif,54
qmof-828e765.cif,92
qmof-7399317.cif,106
qmof-0c8b198.cif,174
qmof-d9d6cca.cif,62
qmof-afabea3.cif,106
qmof-57c58e8.cif,258
qmof-448b6b0.cif,78
qmof-70a0b2b.cif,108
qmof-bf979d0.cif,66
qmof-4994fff.cif,234
qmof-106093e.cif,110
qmof-9f8e842.cif,72
qmof-b0c4af1.cif,144
qmof-b7f9162.cif,40
qmof-8fcbf8c.cif,280
qmof-a8920a9.cif,208
qmof-b25a2c3.cif,84
qmof-862bdf1.cif,132
qmof-089c984.cif,186
qmof-8b4196c.cif,88
qmof-72050a0.cif,88
qmof-b7d23c8.cif,180
qmof-8983115.cif,128
qmof-7ab1fd8.cif,90
qmof-95a42fb.cif,144
qmof-8d7f856.cif,176
qmof-250c0b6.cif,110
qmof-2d2b8f2.cif,238
qmof-8bec27b.cif,126
qmof-607603f.cif,320
qmof-9ae4594.cif,60
qmof-9ccd37c.cif,36
qmof-ab576dc.cif,114
qmof-c215e9b.cif,92
qmof-f27e4c8.cif,43
qmof-60a69f9.cif,132
qmof-396c838.cif,44
qmof-e225745.cif,102
qmof-8f67479.cif,130
qmof-fb2596f.cif,120
qmof-e374ad7.cif,136
qmof-b993fee.cif,92
qmof-428779a.cif,30
qmof-b326b48.cif,138
qmof-6615630.cif,86
qmof-ee9cb10.cif,84
qmof-99811c4.cif,40
qmof-b430899.cif,196
qmof-14990b5.cif,148
qmof-a04cf5a.cif,68
qmof-023607b.cif,74
qmof-d7de8a6.cif,96
qmof-175655f.cif,45
qmof-ae3c48b.cif,200
qmof-e078e09.cif,60
qmof-80e68a3.cif,48
qmof-b078db5.cif,128
qmof-0ad11a9.cif,45
qmof-d2c331d.cif,156
qmof-6526591.cif,107
qmof-58707d8.cif,138
qmof-824f9fd.cif,136
qmof-2b95566.cif,144
qmof-379d04e.cif,144
qmof-dc8ca0b.cif,62
qmof-d7908a1.cif,80
qmof-c158d1f.cif,92
qmof-99e5c20.cif,192
qmof-73c06e0.cif,248
qmof-5feac13.cif,180
qmof-6a1242b.cif,84
qmof-7cde1ad.cif,72
qmof-e33c32c.cif,38
qmof-ee1a4a9.cif,45
qmof-d615ab3.cif,45
qmof-a04209a.cif,152
qmof-23dc929.cif,128
qmof-bc8c13d.cif,96
qmof-b4606cd.cif,110
qmof-c61bee5.cif,428
qmof-f2d872e.cif,98
qmof-c8aa86a.cif,78
qmof-faec724.cif,144
qmof-c8aebae.cif,212
qmof-fbd118f.cif,78
qmof-ea3d030.cif,88
qmof-8a2bc73.cif,284
qmof-071d192.cif,71
qmof-fe7c85d.cif,132
qmof-3e1c72a.cif,124
qmof-1197fef.cif,92
qmof-9d86f1e.cif,48
qmof-49df74b.cif,144
qmof-24f6661.cif,92
qmof-02407df.cif,76
qmof-ef156dd.cif,46
qmof-01155fc.cif,178
qmof-f9b12ee.cif,46
qmof-22d5639.cif,135
qmof-0ee8b01.cif,45
qmof-9417e42.cif,232
qmof-50d8de5.cif,104
qmof-9f0b3fe.cif,36
qmof-2a3337e.cif,26
qmof-675f95d.cif,432
qmof-9c5f912.cif,74
qmof-eaee57b.cif,376
qmof-7cb5013.cif,354
qmof-cbdfa7f.cif,62
qmof-0d8afa2.cif,104
qmof-f5560a3.cif,124
qmof-c7f9786.cif,212
qmof-a79068c.cif,100
qmof-e647ae3.cif,440
qmof-525bc94.cif,52
qmof-3d2b999.cif,202
qmof-57bbdbb.cif,56
qmof-8561cdc.cif,26
qmof-facfaac.cif,84
qmof-767b522.cif,87
qmof-f5277dd.cif,240
qmof-d038f1b.cif,88
qmof-56c641d.cif,94
qmof-054db11.cif,128
qmof-68f408d.cif,75
qmof-eae2192.cif,114
qmof-6b02bb3.cif,68
qmof-a8ed505.cif,330
qmof-767c706.cif,140
qmof-00019ff.cif,81
qmof-71287ea.cif,82
qmof-60df73a.cif,106
qmof-c213cea.cif,116
qmof-0b092d4.cif,74
qmof-996e2da.cif,41
qmof-c067576.cif,86
qmof-4a41a68.cif,180
qmof-b052d63.cif,90
qmof-57c1734.cif,50
qmof-75c6f95.cif,136
qmof-c6bf1e2.cif,104
qmof-2ab1c90.cif,134
qmof-63ecc9e.cif,122
qmof-20e8389.cif,93
qmof-2c16169.cif,152
qmof-553cf0b.cif,34
qmof-fd0a40b.cif,44
qmof-eaefd4f.cif,112
qmof-542bb58.cif,50
qmof-c0841fd.cif,64
qmof-d6bcb97.cif,29
qmof-b679e3a.cif,272
qmof-be9fb9e.cif,80
qmof-bfe77e8.cif,70
qmof-677efcf.cif,64
qmof-522f1f3.cif,252
qmof-df6f7f2.cif,162
qmof-ef7d4be.cif,59
qmof-01f2716.cif,112
qmof-01a0a8c.cif,129
qmof-461e21e.cif,66
qmof-913038d.cif,98
qmof-79d5925.cif,178
qmof-6b88181.cif,84
qmof-ff241bd.cif,38
qmof-2438f1c.cif,220
qmof-f2b7fe9.cif,28
qmof-14d7a6e.cif,252
qmof-119dee0.cif,45
qmof-c15a2c8.cif,140
qmof-ee19259.cif,40
qmof-74326df.cif,100
qmof-c5a6ce1.cif,68
qmof-4379992.cif,72
qmof-275c155.cif,400
qmof-240ebea.cif,216
qmof-a42fc49.cif,86
qmof-a52e439.cif,66
qmof-c288dff.cif,38
qmof-5b02dd4.cif,116
qmof-355e9d2.cif,102
qmof-44d1f08.cif,63
qmof-caee757.cif,128
qmof-200091d.cif,56
qmof-3b4a2e0.cif,52
qmof-0c2559f.cif,86
qmof-97ba46c.cif,92
qmof-909f534.cif,72
qmof-def2f62.cif,78
qmof-9d2e66b.cif,122
qmof-aecd116.cif,53
qmof-d6c04d9.cif,52
qmof-628fed6.cif,106
qmof-22e67b2.cif,106
qmof-ed830ef.cif,74
qmof-c735ed2.cif,120
qmof-84f0c81.cif,196
qmof-540738e.cif,34
qmof-d23a4a2.cif,50
qmof-de0077f.cif,77
qmof-6b8897f.cif,72
qmof-3e6e565.cif,448
qmof-fe38504.cif,98
qmof-742aaba.cif,53
qmof-c7761f6.cif,83
qmof-dd62091.cif,28
qmof-f70c543.cif,29
qmof-2de35b5.cif,67
qmof-4cd6b6d.cif,96
qmof-2b508d4.cif,70
qmof-0eca7ba.cif,88
qmof-5404d7b.cif,128
qmof-de066b7.cif,92
qmof-36f1dad.cif,77
qmof-740efb1.cif,148
qmof-e7d374d.cif,88
qmof-361324a.cif,233
qmof-2600104.cif,132
qmof-abd1ccd.cif,138
qmof-6f05745.cif,66
qmof-12df25d.cif,118
qmof-efedb54.cif,141
qmof-70b42ce.cif,98
qmof-dcca57e.cif,136
qmof-b01b0cf.cif,64
qmof-6546f48.cif,88
qmof-63ed72f.cif,140
qmof-d125f53.cif,65
qmof-2449d69.cif,88
qmof-60a5345.cif,142
qmof-dc18263.cif,220
qmof-cd3e104.cif,140
qmof-a440f07.cif,88
qmof-9b31c46.cif,122
qmof-a29f85e.cif,110
qmof-9cd754e.cif,78
qmof-8fd706f.cif,94
qmof-3e06937.cif,73
qmof-5598b04.cif,80
qmof-c0357c4.cif,29
qmof-a7e57bb.cif,64
qmof-ba35036.cif,92
qmof-b65f961.cif,120
qmof-5ea1778.cif,140
qmof-3a0899f.cif,72
qmof-20e5839.cif,40
qmof-2869025.cif,62
qmof-2246e1d.cif,154
qmof-70814dd.cif,288
qmof-655b2a3.cif,144
qmof-3df82ff.cif,204
qmof-b2c7c73.cif,90
qmof-9fc8069.cif,138
qmof-ce1aea4.cif,180
qmof-a335887.cif,136
qmof-f7fe4be.cif,232
qmof-fd83467.cif,46
qmof-7075266.cif,60
qmof-3bb24e2.cif,242
qmof-31b43f4.cif,102
qmof-33a3e83.cif,108
qmof-e45b793.cif,82
qmof-b3dffb5.cif,98
qmof-39b825c.cif,118
qmof-4383a46.cif,136
qmof-cee1857.cif,230
qmof-efe570d.cif,132
qmof-f817326.cif,67
qmof-633c6b8.cif,70
qmof-8edbca3.cif,55
qmof-9783d02.cif,208
qmof-a5842a4.cif,84
qmof-59a550a.cif,190
qmof-18aa959.cif,62
qmof-e790c38.cif,120
qmof-af2cb79.cif,128
qmof-d26af77.cif,74
qmof-4623c6a.cif,46
qmof-b10bfd5.cif,98
qmof-05cdfed.cif,48
qmof-40dfb58.cif,128
qmof-459525d.cif,94
qmof-0b2b65a.cif,108
qmof-438ba3e.cif,45
qmof-571a5a2.cif,432
qmof-3c5c124.cif,86
qmof-c9ad215.cif,136
qmof-1c4f970.cif,74
qmof-a41b944.cif,114
qmof-c82cbb7.cif,113
qmof-b723974.cif,56
qmof-7e0ec48.cif,22
qmof-08ff76f.cif,92
qmof-bfb991a.cif,90
qmof-9437b91.cif,148
qmof-fdbdc7f.cif,56
qmof-4c6c409.cif,172
qmof-a03e4a5.cif,90
qmof-af71c28.cif,252
qmof-d6bf3fd.cif,86
qmof-39e9da1.cif,39
qmof-55c871d.cif,137
qmof-1de31d5.cif,124
qmof-a50b67b.cif,92
qmof-673bd4c.cif,58
qmof-0f2bdcf.cif,148
qmof-a34800e.cif,486
qmof-8ca8e56.cif,72
qmof-b8ce672.cif,60
qmof-7df7140.cif,51
qmof-a33f7c9.cif,106
qmof-331f98a.cif,36
qmof-d5ed188.cif,74
qmof-dd61915.cif,76
qmof-8bfc542.cif,50
qmof-0894383.cif,130
qmof-85bf949.cif,36
qmof-ddd91fd.cif,66
qmof-c60bf32.cif,138
qmof-e5121a9.cif,56
qmof-a196ea1.cif,86
qmof-9c943e1.cif,100
qmof-ef4e692.cif,104
qmof-b7479eb.cif,98
qmof-6250e57.cif,109
qmof-68233bd.cif,132
qmof-0852462.cif,88
qmof-b53439e.cif,94
qmof-3a4af0d.cif,108
qmof-f05cca2.cif,84
qmof-a0e5516.cif,86
qmof-7112b88.cif,80
qmof-b1c70fd.cif,110
qmof-30e8867.cif,116
qmof-ac06537.cif,76
qmof-b3f8839.cif,74
qmof-ea2f1f4.cif,65
qmof-a13b727.cif,74
qmof-771c050.cif,96
qmof-7d744c9.cif,59
qmof-2eba693.cif,92
qmof-e23f050.cif,212
qmof-dd3c067.cif,98
qmof-49d94c9.cif,116
qmof-b949ab6.cif,144
qmof-8e42f2f.cif,98
qmof-b6c95ec.cif,86
qmof-27ba6e2.cif,104
qmof-8ce5833.cif,96
qmof-c71dee9.cif,108
qmof-1a08aae.cif,118
qmof-7501cda.cif,66
qmof-d0649ba.cif,40
qmof-0ec4fb0.cif,72
qmof-e08db99.cif,76
qmof-8137b0f.cif,62
qmof-fa42a94.cif,132
qmof-c0331cb.cif,147
qmof-a559fff.cif,138
qmof-6104fb7.cif,57
qmof-9ac7652.cif,62
qmof-97c6429.cif,84
qmof-7505ece.cif,90
qmof-0a3a813.cif,72
qmof-a56ab4f.cif,104
qmof-4f9ba78.cif,82
qmof-46fc54f.cif,120
qmof-55a2418.cif,72
qmof-ce4e69a.cif,53
qmof-486f508.cif,112
qmof-3183880.cif,50
qmof-44487d9.cif,216
qmof-3767e26.cif,92
qmof-47ddc3f.cif,136
qmof-545160f.cif,108
qmof-92d67c2.cif,72
qmof-85790cf.cif,72
qmof-465da86.cif,55
qmof-d017d3d.cif,89
qmof-46e2f92.cif,104
qmof-03e3842.cif,120
qmof-908c20a.cif,84
qmof-3fa29a2.cif,74
qmof-91374f9.cif,252
qmof-2019dbf.cif,58
qmof-c304717.cif,166
qmof-0990647.cif,56
qmof-bd72da2.cif,36
qmof-84bae9f.cif,74
qmof-083aea0.cif,260
qmof-aaacd70.cif,116
qmof-8f9b8e4.cif,176
qmof-e977ad4.cif,50
qmof-3749d3e.cif,86
qmof-850b075.cif,74
qmof-1aa1ca3.cif,56
qmof-d1c7a8a.cif,102
qmof-c73f4f0.cif,136
qmof-00a989b.cif,87
qmof-3e6f207.cif,100
qmof-3254d7d.cif,106
qmof-1cfa94a.cif,30
qmof-da4d665.cif,180
qmof-3a46a0e.cif,119
qmof-6815e74.cif,44
qmof-1231f0a.cif,80
qmof-94e212d.cif,96
qmof-42b6f78.cif,264
qmof-3c665b8.cif,60
qmof-5918275.cif,64
qmof-825bab0.cif,248
qmof-67bb876.cif,60
qmof-78cf9c6.cif,156
qmof-03090a5.cif,60
qmof-136e736.cif,100
qmof-02875e0.cif,74
qmof-753c2a3.cif,114
qmof-9c04dab.cif,188
qmof-4d40fa6.cif,172
qmof-8b33928.cif,72
qmof-86555b1.cif,31
qmof-ff1d9b8.cif,140
qmof-79ed331.cif,38
qmof-1eb9333.cif,132
qmof-1a45ce8.cif,102
qmof-24c9098.cif,304
qmof-6b0105c.cif,232
qmof-3c2c204.cif,80
qmof-e0ee68e.cif,248
qmof-e7ba782.cif,86
qmof-a6c7492.cif,104
qmof-593a48e.cif,62
qmof-5448ece.cif,31
qmof-ca5a1e7.cif,45
qmof-5f1347b.cif,134
qmof-785cf78.cif,54
qmof-6f9b5ab.cif,26
qmof-86aaca3.cif,128
qmof-afb876a.cif,80
qmof-e39e485.cif,47
qmof-67ccd91.cif,32
qmof-53f1fd7.cif,134
qmof-1f5d6ec.cif,118
qmof-c98e6d4.cif,81
qmof-306dc0f.cif,140
qmof-688828e.cif,428
qmof-88a2e0d.cif,134
qmof-a6f1445.cif,153
qmof-e2b9aa4.cif,84
qmof-9659d87.cif,66
qmof-b8ca403.cif,54
qmof-a421ddb.cif,132
qmof-f55c6c1.cif,80
qmof-d8aea9a.cif,132
qmof-8abf698.cif,184
qmof-c12cbdc.cif,34
qmof-e5d2d48.cif,224
qmof-adf0b90.cif,222
qmof-91e9d17.cif,94
qmof-57e2359.cif,75
qmof-9a21157.cif,72
qmof-470d254.cif,122
qmof-8efa557.cif,136
qmof-788d319.cif,130
qmof-7c2e712.cif,104
qmof-e890ecf.cif,144
qmof-285773f.cif,80
qmof-44f9a2e.cif,80
qmof-13f2019.cif,60
qmof-8b03127.cif,64
qmof-0fc9e65.cif,142
qmof-a8b31b4.cif,158
qmof-0e1877f.cif,89
qmof-07dcfa3.cif,92
qmof-981876f.cif,84
qmof-e11d9cb.cif,128
qmof-e58cc9d.cif,42
qmof-b3649d4.cif,66
qmof-b83bc08.cif,77
qmof-d4ba604.cif,108
qmof-7d579e0.cif,72
qmof-1948fd3.cif,136
qmof-db52356.cif,44
qmof-045344d.cif,404
qmof-6544ffe.cif,80
qmof-9c3b35e.cif,250
qmof-43048f4.cif,64
qmof-52169d5.cif,266
qmof-7f3ae47.cif,92
qmof-0a873bd.cif,46
qmof-27b9790.cif,116
qmof-008aa12.cif,84
qmof-f9dbc15.cif,90
qmof-e482ff6.cif,120
qmof-15d237d.cif,98
qmof-10c7c3c.cif,68
qmof-6b43508.cif,92
qmof-c237857.cif,96
qmof-1a19916.cif,134
qmof-2d4f3d7.cif,90
qmof-cd46c95.cif,136
qmof-82d7d48.cif,50
qmof-2684b38.cif,60
qmof-23a9d66.cif,72
qmof-63e7ce0.cif,44
qmof-7e8b4bc.cif,142
qmof-b7b79de.cif,80
qmof-d0ed08c.cif,304
qmof-d5c8737.cif,65
qmof-71d9329.cif,48
qmof-64900af.cif,46
qmof-d4b95e5.cif,184
qmof-90fa460.cif,102
qmof-00da3cc.cif,84
qmof-e6fa2a2.cif,180
qmof-2928cd0.cif,74
qmof-f528aef.cif,28
qmof-166d55f.cif,86
qmof-20f395f.cif,80
qmof-56439ce.cif,90
qmof-6279a4d.cif,60
qmof-58b9289.cif,148
qmof-55f47cd.cif,50
qmof-9c2bfdc.cif,92
qmof-b0e6373.cif,286
qmof-edeb34a.cif,123
qmof-ecbc8f8.cif,108
qmof-67d495a.cif,66
qmof-0f66221.cif,148
qmof-26670ca.cif,164
qmof-2855399.cif,120
qmof-b8acaeb.cif,130
qmof-6b0b16d.cif,136
qmof-ae3c113.cif,138
qmof-72a2f93.cif,88
qmof-94a3110.cif,78
qmof-044255f.cif,144
qmof-ffde105.cif,204
qmof-4fd6966.cif,140
qmof-44db121.cif,100
qmof-f309089.cif,104
qmof-d92d16a.cif,39
qmof-0eff6c4.cif,72
qmof-c45b2d5.cif,78
qmof-1fe264b.cif,178
qmof-bbe92eb.cif,74
qmof-9cb2899.cif,48
qmof-649c1c3.cif,98
qmof-b831156.cif,196
qmof-11d85cf.cif,90
qmof-ba3d0ce.cif,94
qmof-11bde68.cif,102
qmof-3b6652e.cif,104
qmof-febffd8.cif,212
qmof-ca4d273.cif,272
qmof-af77375.cif,56
qmof-755582e.cif,94
qmof-9977307.cif,62
qmof-170efc8.cif,104
qmof-574ecbc.cif,92
qmof-ef677d6.cif,48
qmof-d8f57b6.cif,168
qmof-54ac1c4.cif,88
qmof-fe8f651.cif,120
qmof-eaa76fc.cif,78
qmof-a385c15.cif,54
qmof-0cad810.cif,178
qmof-598233a.cif,76
qmof-868b2eb.cif,48
qmof-ac61250.cif,66
qmof-8a3ffa2.cif,68
qmof-25af73a.cif,90
qmof-e24d79c.cif,176
qmof-62b6b15.cif,54
qmof-1dca0c6.cif,74
qmof-6be3a15.cif,63
qmof-9c2153d.cif,158
qmof-28be62a.cif,56
qmof-724daab.cif,68
qmof-8f48272.cif,186
qmof-cbb3b86.cif,80
qmof-4c046ed.cif,138
qmof-9845d29.cif,96
qmof-f47b0d0.cif,58
qmof-95c22b4.cif,175
qmof-2a8a99e.cif,50
qmof-755b963.cif,78
qmof-9df353e.cif,80
qmof-da61c3d.cif,64
qmof-1275871.cif,46
qmof-d9ca2be.cif,85
qmof-fe78703.cif,76
qmof-9e4819b.cif,104
qmof-6e18d70.cif,94
qmof-632304d.cif,92
qmof-25fee54.cif,98
qmof-2cc02cf.cif,55
qmof-24fe973.cif,72
qmof-70b56d2.cif,60
qmof-d3fae93.cif,174
qmof-e7d8fc2.cif,200
qmof-43dc9b0.cif,154
qmof-c717f0f.cif,264
qmof-f4beb93.cif,144
qmof-67ca802.cif,110
qmof-00c8700.cif,120
qmof-7370962.cif,68
qmof-b935c43.cif,116
qmof-d45c96f.cif,24
qmof-84a90c5.cif,88
qmof-d89832e.cif,64
qmof-9a71eae.cif,86
qmof-8dd89f6.cif,168
qmof-1db5694.cif,256
qmof-fa621a6.cif,196
qmof-46598be.cif,150
qmof-7e4dbb6.cif,54
qmof-74470b6.cif,108
qmof-d35757d.cif,94
qmof-e14a066.cif,116
qmof-8b5bb88.cif,156
qmof-2338a98.cif,150
qmof-c5651be.cif,66
qmof-26fbb22.cif,56
qmof-6d1205f.cif,138
qmof-fa9814f.cif,138
qmof-2f39bbb.cif,84
qmof-c45dcc3.cif,72
qmof-739cca6.cif,26
qmof-1c9f47e.cif,128
qmof-52b8268.cif,116
qmof-33426df.cif,58
qmof-38837c6.cif,132
qmof-e2670cd.cif,118
qmof-bd9ffd3.cif,168
qmof-0cd5578.cif,108
qmof-4164771.cif,84
qmof-3691386.cif,54
qmof-ec7bd74.cif,128
qmof-bfaae9e.cif,122
qmof-983f779.cif,136
qmof-5610288.cif,203
qmof-d52be7e.cif,84
qmof-4b1f591.cif,70
qmof-7c3b12f.cif,160
qmof-a1f00d0.cif,63
qmof-1fe6988.cif,96
qmof-9747028.cif,74
qmof-f8ea459.cif,43
qmof-84cc81a.cif,100
qmof-6a44e73.cif,136
qmof-3a1574d.cif,72
qmof-16e1497.cif,230
qmof-31506de.cif,82
qmof-10e0b8f.cif,138
qmof-e76d4a3.cif,64
qmof-76de5fa.cif,104
qmof-9941a66.cif,132
qmof-3f54b7d.cif,50
qmof-1c152b7.cif,49
qmof-d198a06.cif,98
qmof-21933a2.cif,112
qmof-e8efc9d.cif,108
qmof-b607432.cif,100
qmof-6771069.cif,316
qmof-f45cbc6.cif,92
qmof-318281a.cif,144
qmof-c45f4aa.cif,100
qmof-54f3ddb.cif,148
qmof-0f89a96.cif,80
qmof-44fe25a.cif,84
qmof-9dd776e.cif,46
qmof-871f894.cif,56
qmof-8a18b5d.cif,82
qmof-65937c4.cif,70
qmof-29cb630.cif,146
qmof-9ab4e0a.cif,53
qmof-033f4ac.cif,54
qmof-f07e952.cif,66
qmof-7ce0736.cif,136
qmof-a1744fb.cif,200
qmof-5885ba6.cif,96
qmof-455827c.cif,80
qmof-0cf115b.cif,86
qmof-8ce7163.cif,30
qmof-1a0c62d.cif,64
qmof-0f2aa8c.cif,246
qmof-91b1821.cif,51
qmof-7ab621a.cif,148
qmof-f662240.cif,66
qmof-bfc5248.cif,59
qmof-ba03fca.cif,94
qmof-5aeab06.cif,162
qmof-cec6153.cif,86
qmof-62f1dcc.cif,71
qmof-3511041.cif,78
qmof-a2d4eaa.cif,84
qmof-27a6787.cif,108
qmof-4ad49e7.cif,226
qmof-8c18e27.cif,236
qmof-756a348.cif,82
qmof-e4e85bb.cif,37
qmof-79768f1.cif,92
qmof-33d69c8.cif,75
qmof-7ae1dee.cif,47
qmof-6ef199f.cif,69
qmof-791f6be.cif,61
qmof-7a13182.cif,110
qmof-9dbd92a.cif,86
qmof-db90df3.cif,216
qmof-e6bb158.cif,52
qmof-75c4882.cif,68
qmof-033ade9.cif,68
qmof-0166122.cif,162
qmof-e266949.cif,110
qmof-866f41f.cif,130
qmof-2f8d683.cif,124
qmof-9d147d8.cif,128
qmof-a918c8a.cif,232
qmof-7403530.cif,228
qmof-2b58edc.cif,165
qmof-f6f698d.cif,78
qmof-c018ace.cif,150
qmof-76d49d3.cif,50
qmof-d552231.cif,138
qmof-da188cd.cif,128
qmof-1d6c648.cif,94
qmof-01931e7.cif,44
qmof-cabf074.cif,99
qmof-306fb3e.cif,68
qmof-be8828b.cif,148
qmof-688a1df.cif,78
qmof-f78137f.cif,94
qmof-73c6760.cif,70
qmof-117807b.cif,88
qmof-b7a1e1f.cif,114
qmof-508f964.cif,53
qmof-91c48af.cif,140
qmof-a1c8920.cif,106
qmof-a57e16b.cif,96
qmof-5b36cd1.cif,74
qmof-d73c071.cif,84
qmof-39a2f45.cif,93
qmof-d1e1b87.cif,58
qmof-7a40f71.cif,94
qmof-f59c9c1.cif,86
qmof-4b563a9.cif,148
qmof-5ff0d55.cif,288
qmof-b7ca6ca.cif,64
qmof-fdeb493.cif,136
qmof-b9817b1.cif,56
qmof-6903e0b.cif,124
qmof-50252e9.cif,172
qmof-7b3c745.cif,228
qmof-9d2f08c.cif,34
qmof-8366080.cif,120
qmof-b6e61e4.cif,208
qmof-425232b.cif,60
qmof-fbf431a.cif,114
qmof-6185eff.cif,132
qmof-7249034.cif,356
qmof-2659ae5.cif,203
qmof-f44d599.cif,42
qmof-0943ce0.cif,126
qmof-3416f8e.cif,96
qmof-feb162d.cif,392
qmof-20b6e60.cif,56
qmof-762fe76.cif,220
qmof-55b0928.cif,68
qmof-788acd1.cif,36
qmof-7fcab56.cif,84
qmof-17c6faa.cif,159
qmof-6721074.cif,88
qmof-0933b7a.cif,124
qmof-eaf7a5c.cif,70
qmof-e672c7d.cif,36
qmof-a33e313.cif,148
qmof-53fce67.cif,62
qmof-9797bb7.cif,189
qmof-ed024a5.cif,148
qmof-9e926ff.cif,88
qmof-c9bb6d6.cif,94
qmof-ca17527.cif,42
qmof-cdf64b8.cif,140
qmof-84db2cd.cif,102
qmof-6247dea.cif,136
qmof-7212f9b.cif,106
qmof-1afa76c.cif,78
qmof-91daed1.cif,62
qmof-6400cd1.cif,164
qmof-42f74ee.cif,70
qmof-30f908c.cif,130
qmof-e70363f.cif,124
qmof-4315d6e.cif,74
qmof-be2d371.cif,110
qmof-7d828a1.cif,76
qmof-393c416.cif,464
qmof-af4297c.cif,66
qmof-02c7dcc.cif,116
qmof-3019c97.cif,132
qmof-b0186a3.cif,132
qmof-195c4a9.cif,30
qmof-3d36cba.cif,84
qmof-e8fa064.cif,128
qmof-f81a30b.cif,140
qmof-fc77380.cif,78
qmof-6e25176.cif,92
qmof-b2efa13.cif,196
qmof-44364c4.cif,26
qmof-4d599e9.cif,92
qmof-f204bbf.cif,264
qmof-b3220dc.cif,135
qmof-0df8088.cif,82
qmof-314b4d0.cif,228
qmof-5974966.cif,84
qmof-e12c654.cif,78
qmof-0a1eaf1.cif,90
qmof-6cff79d.cif,40
qmof-ba1edaa.cif,70
qmof-3e52596.cif,216
qmof-c0d6ba5.cif,231
qmof-aeacab4.cif,78
qmof-bc01827.cif,134
qmof-d21be4e.cif,72
qmof-74df16c.cif,68
qmof-2e8198f.cif,60
qmof-94699eb.cif,74
qmof-a0e80c5.cif,26
qmof-370b421.cif,62
qmof-59424b3.cif,87
qmof-afb6535.cif,400
qmof-2a66c48.cif,42
qmof-8fc0c9f.cif,74
qmof-ed8b1fc.cif,196
qmof-163215a.cif,88
qmof-1620f91.cif,132
qmof-9492dc7.cif,36
qmof-8c91698.cif,144
qmof-1ff9412.cif,60
qmof-5f6e986.cif,156
qmof-df4acb0.cif,42
qmof-d33280e.cif,140
qmof-b01aecb.cif,106
qmof-6b03e0d.cif,112
qmof-8b9a8e7.cif,94
qmof-cbdf67d.cif,42
qmof-35d63dc.cif,134
qmof-d992032.cif,260
qmof-6011a1c.cif,38
qmof-ae9caec.cif,138
qmof-37e791c.cif,41
qmof-379f83f.cif,112
qmof-52782af.cif,96
qmof-7d394fd.cif,68
qmof-ba25365.cif,416
qmof-4d6534c.cif,106
qmof-6f0a50e.cif,212
qmof-946ef24.cif,100
qmof-ace921d.cif,180
qmof-ecea9da.cif,71
qmof-63babd7.cif,96
qmof-e678090.cif,67
qmof-3ed90b5.cif,28
qmof-ce0d778.cif,50
qmof-f46e3f3.cif,134
qmof-649b3f2.cif,144
qmof-1bcb229.cif,54
qmof-8411c83.cif,90
qmof-7b525e0.cif,30
qmof-37cc5d7.cif,168
qmof-15519b3.cif,140
qmof-dff191b.cif,82
qmof-c5ff6a1.cif,118
qmof-b03edbf.cif,94
qmof-41cbe0b.cif,47
qmof-0b6ef72.cif,136
qmof-9be8b35.cif,64
qmof-50bd2e1.cif,80
qmof-ac5fb8a.cif,86
qmof-4514cfa.cif,94
qmof-9445ed4.cif,80
qmof-be06dfb.cif,96
qmof-c3ab250.cif,158
qmof-ffc9870.cif,52
